date,air_pressure_DAYMAX,air_temp_DAYMAX,avg_wind_speed_DAYMAX,max_wind_speed_DAYMAX,relative_humidity_DAYMAX,air_pressure_DAYMIN,air_temp_DAYMIN,avg_wind_speed_DAYMIN,max_wind_speed_DAYMIN,rain_accumulation_DAYMIN,rain_duration_DAYMIN,relative_humidity_DAYMIN,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,air_pressure_3pm,air_temp_3pm,avg_wind_direction_3pm,avg_wind_speed_3pm,max_wind_direction_3pm,max_wind_speed_3pm,relative_humidity_3pm
2013-04-14,912.7,48.56,6.6,7.3,91.7,910.6,43.52,0.1,0.3,72.58,6288.0,80.7,911.7000000000086,44.221999999999106,165.70000000000005,2.169999999999882,189.6999999999999,2.7299999999999622,0.0,0.0,91.53000000000068,911.2800000000074,46.92199999999893,196.00000000000006,3.7599999999998834,207.1999999999999,4.52999999999996,89.84000000000067
2013-04-15,913.5,47.84,8.8,10.6,91.9,910.9,42.08,0.2,0.4,72.58,6288.0,91.2,912.4000000000075,45.931999999999114,184.30000000000004,3.129999999999886,206.89999999999992,3.999999999999948,0.0,20.0,91.70000000000071,912.6000000000082,46.77799999999943,193.90000000000003,5.309999999999903,205.39999999999992,6.389999999999952,91.44000000000065
2013-04-16,915.5,45.86,8.4,9.6,92.2,911.5,37.58,0.5,1.0,72.59,6438.0,58.4,913.2000000000083,39.019999999999676,185.80000000000004,3.93999999999991,200.7999999999999,4.9499999999999496,0.009999999999990905,130.0,91.42000000000066,913.4500000000077,43.32199999999966,205.20000000000005,5.819999999999911,214.6999999999999,6.549999999999962,76.70000000000067
2013-04-17,920.2,60.8,5.5,7.8,88.4,915.4,41.36,0.1,0.2,72.59,6438.0,18.8,918.2000000000083,48.37999999999956,165.30000000000004,1.0399999999999079,153.2999999999999,1.8499999999999617,0.0,0.0,52.19000000000068,917.6800000000085,57.99199999999951,272.80000000000007,3.3999999999999106,304.9999999999999,4.8799999999999635,28.780000000000705
2013-04-18,922.7,68.9,10.7,13.8,23.7,919.6,51.26,0.2,0.3,72.59,6438.0,11.7,922.1200000000083,55.57999999999953,51.90000000000005,6.389999999999904,72.1999999999999,8.499999999999966,0.0,0.0,19.19000000000069,921.2700000000079,67.90999999999943,292.80000000000007,1.899999999999905,255.39999999999992,2.729999999999964,17.75000000000069
2013-04-19,922.2,73.76,9.8,12.0,18.2,917.5,55.4,0.2,0.3,72.59,6438.0,8.6,922.1000000000082,62.95999999999949,231.60000000000005,0.7999999999999063,228.7999999999999,1.1299999999999606,0.0,0.0,11.710000000000699,918.8700000000074,72.28399999999957,296.6,2.1999999999999074,283.2999999999999,3.139999999999963,14.100000000000687
2013-04-20,917.9,75.2,7.7,8.7,30.0,915.3,60.08,0.1,0.2,72.59,6438.0,12.2,916.6300000000083,65.22799999999947,188.50000000000006,0.529999999999911,225.6999999999999,0.8199999999999639,0.0,0.0,15.090000000000689,915.6000000000082,70.78999999999941,210.50000000000006,4.269999999999911,220.6999999999999,5.039999999999965,22.77000000000069
2013-04-21,918.5,71.96,6.9,8.0,50.5,916.2,62.06,0.1,0.2,72.59,6438.0,15.3,917.8000000000071,69.88999999999919,180.20000000000005,1.3099999999999115,194.39999999999992,1.7699999999999658,0.0,0.0,20.800000000000704,917.560000000008,70.28599999999906,209.80000000000004,4.929999999999913,219.2999999999999,5.799999999999963,40.4000000000007
2013-04-22,917.4,67.64,8.0,10.3,85.6,914.0,50.0,0.0,0.1,72.59,6438.0,18.6,916.5000000000078,61.89799999999907,180.70000000000005,2.9499999999999083,186.6999999999999,3.339999999999958,0.0,0.0,29.370000000000736,915.2800000000076,61.53799999999908,213.30000000000004,6.169999999999905,220.89999999999992,7.049999999999956,56.010000000000744
2013-04-23,915.8,68.54,5.6,6.2,90.8,912.8,45.14,0.1,0.2,72.59,6438.0,29.3,914.6100000000082,49.44199999999924,178.90000000000003,2.8099999999999,190.1999999999999,3.3599999999999652,0.0,0.0,79.46000000000068,914.0000000000078,66.05599999999933,219.30000000000004,3.1999999999999007,233.0999999999999,3.949999999999965,48.61000000000065
2013-04-24,915.4,54.32,6.6,7.2,91.3,912.8,46.58,0.1,0.2,72.59,6438.0,75.0,914.3000000000071,48.1819999999985,177.50000000000006,1.109999999999895,203.39999999999992,1.4199999999999668,0.0,0.0,90.97000000000068,914.4300000000076,48.937999999998254,206.50000000000006,3.979999999999891,213.89999999999992,4.4399999999999675,90.65000000000073
2013-04-25,920.2,62.6,6.3,6.7,91.4,914.8,45.14,0.1,0.2,72.59,6468.0,51.1,917.9300000000076,48.05599999999846,258.20000000000005,1.1999999999998976,287.5999999999999,1.7399999999999678,0.0,40.0,82.81000000000071,918.2800000000074,61.015999999998485,273.40000000000003,1.919999999999894,274.9999999999999,2.429999999999974,52.9800000000007
2013-04-26,922.0,65.84,3.7,4.6,79.7,919.2,49.28,0.1,0.2,72.59,6478.0,45.9,921.2000000000086,58.17199999999841,268.40000000000003,1.2699999999998945,140.7999999999999,2.1399999999999726,0.0,0.0,59.000000000000696,921.3900000000074,64.70599999999845,307.80000000000007,1.6699999999998956,270.19999999999993,2.299999999999971,47.7600000000007
2013-04-27,922.0,77.36,4.4,5.5,55.6,918.4,60.26,0.1,0.3,72.59,6478.0,12.1,921.4000000000075,75.23599999999858,60.90000000000005,1.7999999999998977,75.99999999999991,2.1999999999999704,0.0,0.0,15.060000000000723,919.6600000000084,70.24999999999856,272.30000000000007,1.419999999999897,296.3999999999999,1.9399999999999653,45.82000000000063
2013-04-28,918.5,79.52,5.5,6.2,48.4,914.4,65.84,0.0,0.1,72.59,6478.0,16.0,917.0100000000078,74.83999999999858,254.90000000000003,0.36999999999989364,220.99999999999991,0.5799999999999683,0.0,0.0,30.450000000000635,915.6100000000082,71.50999999999857,215.30000000000004,3.8199999999998937,222.49999999999991,4.479999999999967,47.77000000000065
2013-04-29,914.7,73.58,6.3,7.2,67.5,911.5,58.1,0.1,0.3,72.59,6478.0,20.8,914.0000000000078,66.64999999999851,173.80000000000004,3.7399999999998954,180.99999999999991,4.219999999999958,0.0,0.0,30.920000000000606,913.2600000000077,69.79999999999843,208.70000000000005,4.229999999999894,216.99999999999991,4.929999999999961,47.34000000000064
2013-04-30,913.5,63.32,8.8,10.2,91.1,910.9,46.22,0.1,0.2,72.59,6478.0,29.5,912.0400000000076,50.88199999999846,192.10000000000005,0.8199999999998913,232.49999999999991,1.2899999999999592,0.0,0.0,80.28000000000068,912.4200000000071,58.69399999999848,198.50000000000006,6.1699999999998925,206.99999999999991,7.2599999999999625,66.2300000000007
2013-05-01,919.8,70.16,5.2,6.2,91.4,913.1,48.2,0.1,0.1,72.59,6478.0,47.8,916.1300000000086,50.10799999999837,211.40000000000003,1.1399999999998858,231.7999999999999,1.579999999999965,0.0,0.0,89.8000000000007,916.8000000000075,67.76599999999827,267.90000000000003,1.4499999999998867,274.2999999999999,2.089999999999964,53.860000000000696
2013-05-02,922.1,82.76,13.4,15.6,73.3,918.7,59.0,0.2,0.4,72.59,6478.0,4.3,921.1700000000088,70.32199999999817,52.100000000000044,7.909999999999885,70.49999999999991,9.919999999999957,0.0,0.0,9.420000000000687,920.7300000000084,80.8879999999983,108.70000000000005,3.209999999999878,77.99999999999991,4.499999999999955,5.3000000000006855
2013-05-03,919.7,81.68,8.3,10.2,11.8,912.9,67.82,0.2,0.3,72.59,6478.0,5.7,916.9900000000076,75.07399999999828,73.00000000000004,2.059999999999884,98.99999999999991,2.8499999999999583,0.0,0.0,8.830000000000673,914.5000000000076,79.44799999999837,252.20000000000005,3.9099999999998873,269.7999999999999,5.069999999999959,9.130000000000672
2013-05-04,912.9,68.9,11.8,13.6,90.7,910.3,47.3,0.2,0.5,72.59,6478.0,7.4,911.6800000000082,62.869999999998456,180.20000000000005,4.919999999999886,186.89999999999992,5.709999999999956,0.0,0.0,26.260000000000666,910.7000000000082,62.49199999999853,175.10000000000005,6.599999999999885,186.1999999999999,8.31999999999996,44.59000000000067
2013-05-05,915.3,54.32,10.4,11.4,91.2,911.5,46.58,0.4,0.7,72.59,6478.0,72.1,913.7700000000075,49.423999999998706,175.80000000000004,5.619999999999893,185.2999999999999,6.869999999999942,0.0,0.0,83.06000000000066,914.6100000000081,51.74599999999877,175.30000000000004,6.209999999999891,188.1999999999999,7.789999999999938,78.72000000000067
2013-05-06,917.2,51.98,10.7,11.7,91.3,914.0,47.84,0.5,0.9,73.34,10318.0,83.2,916.0500000000078,49.63999999999882,166.50000000000006,4.969999999999883,182.99999999999991,6.649999999999926,0.9799999999997908,4510.0,91.2000000000007,916.3400000000071,51.42199999999899,192.80000000000004,5.729999999999891,207.7999999999999,7.01999999999993,90.84000000000064
2013-05-07,918.9,53.6,11.0,12.0,91.6,915.8,46.76,0.2,0.3,73.88,12238.0,63.0,917.1800000000082,48.28999999999945,225.70000000000005,4.159999999999892,236.2999999999999,5.00999999999992,3.3099999999999454,3270.0,91.42000000000064,917.3800000000072,52.015999999999316,204.10000000000005,5.419999999999879,213.99999999999991,6.429999999999912,69.31000000000064
2013-05-08,919.9,57.74,5.7,6.7,91.5,918.1,46.22,0.1,0.2,76.88,14258.0,58.9,919.3600000000072,48.73999999999903,280.90000000000003,1.1299999999998882,274.7999999999999,1.6399999999999029,0.0,70.0,90.70000000000063,919.0600000000079,55.543999999999,256.1,2.869999999999888,277.4999999999999,3.7999999999999035,70.32000000000065
2013-05-09,919.6,58.1,7.2,7.9,89.8,918.1,46.76,0.1,0.2,76.88,14328.0,66.4,919.0000000000076,52.789999999998905,206.00000000000006,0.789999999999887,247.0999999999999,1.1799999999998978,0.0,0.0,75.34000000000066,918.4800000000075,57.01999999999886,214.00000000000006,4.8599999999998875,225.6999999999999,5.5699999999998955,72.70000000000064
2013-05-10,920.6,70.7,4.9,5.5,91.4,918.2,48.56,0.1,0.2,76.88,14328.0,35.2,919.1600000000083,68.30599999999842,30.700000000000045,0.9999999999998872,75.6999999999999,1.469999999999894,0.0,0.0,40.30000000000064,919.320000000007,68.50399999999851,221.90000000000003,1.5699999999998855,215.7999999999999,2.0899999999998955,53.400000000000624
2013-05-11,921.0,82.58,5.6,6.3,46.3,918.9,66.38,0.1,0.2,76.88,14328.0,22.6,920.0000000000076,74.8939999999986,46.700000000000045,3.1199999999998855,64.79999999999991,4.009999999999894,0.0,0.0,27.36000000000057,919.600000000008,79.55599999999853,217.80000000000004,3.4599999999998845,231.99999999999991,4.089999999999889,32.51000000000059
2013-05-12,921.4,88.7,7.4,8.1,27.1,917.7,73.58,0.1,0.2,76.88,14328.0,14.2,921.290000000007,83.22799999999852,162.60000000000005,1.1899999999998836,193.99999999999991,1.5899999999998908,0.0,0.0,16.500000000000533,919.4600000000075,86.34199999999848,251.10000000000005,3.1299999999998853,269.9999999999999,4.059999999999888,18.320000000000526
2013-05-13,919.8,88.52,7.0,8.9,30.7,916.5,73.76,0.1,0.2,76.88,14328.0,12.2,919.4900000000076,85.54999999999839,95.80000000000004,1.419999999999883,51.19999999999991,1.8099999999998917,0.0,0.0,16.080000000000535,918.0100000000077,86.16199999999833,308.6,2.639999999999884,298.8999999999999,3.7399999999998945,21.39000000000054
2013-05-14,918.3,80.24,7.8,9.0,59.1,916.4,59.72,0.1,0.3,76.88,14328.0,10.5,918.1400000000082,79.10599999999815,244.30000000000004,1.0199999999998859,230.49999999999991,1.2899999999998981,0.0,0.0,20.130000000000503,917.4600000000075,73.84999999999815,226.60000000000005,4.73999999999989,239.1999999999999,5.749999999999898,19.590000000000494
2013-05-15,918.8,67.46,8.6,9.6,75.9,915.9,56.12,0.5,0.7,76.88,14328.0,30.1,918.0000000000076,59.34199999999826,175.60000000000005,2.29999999999989,188.0999999999999,2.839999999999898,0.0,0.0,60.74000000000048,917.6200000000081,65.96599999999826,217.20000000000005,5.539999999999898,226.2999999999999,6.3299999999999015,51.52000000000048
2013-05-16,916.4,64.76,9.3,10.8,91.1,914.3,48.38,0.1,0.2,76.88,14328.0,50.2,916.100000000008,51.22399999999834,199.90000000000003,1.4599999999998943,220.0999999999999,1.7999999999998928,0.0,0.0,88.43000000000049,914.9700000000075,61.28599999999839,210.50000000000006,7.199999999999891,218.99999999999991,8.109999999999886,61.12000000000047
2013-05-18,918.2,64.76,8.1,9.4,91.1,916.3,49.82,0.1,0.2,76.88,14328.0,53.5,917.9700000000079,51.601999999998235,198.30000000000004,1.3599999999998842,213.39999999999992,1.6699999999998958,0.0,0.0,88.26000000000049,917.4000000000076,61.26799999999823,217.90000000000003,5.139999999999884,230.99999999999991,5.999999999999895,64.48000000000049
2013-05-19,916.9,66.74,7.4,8.1,91.0,914.5,49.64,0.1,0.2,76.88,14328.0,54.4,916.2800000000076,55.543999999998206,174.60000000000005,1.1599999999998847,191.6999999999999,1.50999999999989,0.0,0.0,79.92000000000048,915.3200000000076,64.07599999999812,218.20000000000005,4.359999999999887,225.7999999999999,5.059999999999887,61.84000000000049
2013-05-20,916.6,77.18,8.2,8.9,72.1,914.6,59.54,0.1,0.3,76.88,14328.0,26.6,916.0800000000083,70.78999999999807,63.100000000000044,1.4999999999998843,77.6999999999999,1.8899999999998882,0.0,0.0,47.750000000000476,916.3000000000072,70.98799999999801,212.70000000000005,3.979999999999884,221.5999999999999,4.629999999999886,50.600000000000485
2013-05-21,916.4,73.76,7.4,8.0,70.3,913.2,62.06,0.1,0.2,76.88,14328.0,20.4,915.9000000000076,71.13199999999826,183.30000000000004,2.109999999999887,189.89999999999992,2.389999999999883,0.0,0.0,29.260000000000502,915.5800000000083,71.97799999999825,210.60000000000005,4.169999999999887,217.49999999999991,4.779999999999879,46.500000000000504
2013-05-22,913.2,68.18,9.4,11.1,89.7,910.8,49.1,0.2,0.4,76.88,14328.0,25.5,912.000000000008,56.1379999999982,137.30000000000004,1.3799999999998829,166.39999999999992,1.7199999999998883,0.0,0.0,75.52000000000046,911.7900000000078,64.70599999999826,195.50000000000006,6.299999999999878,206.6999999999999,7.479999999999888,51.14000000000052
2013-05-23,915.1,62.24,9.6,10.7,90.7,911.0,46.04,0.2,0.3,76.88,14328.0,48.2,913.4900000000082,51.09799999999903,169.30000000000004,2.36999999999988,192.2999999999999,3.0299999999998883,0.0,0.0,76.05000000000051,914.2400000000083,59.50399999999907,191.70000000000005,6.579999999999873,202.5999999999999,7.569999999999885,53.67000000000053
2013-05-24,916.8,63.32,8.4,9.8,86.4,913.9,47.48,0.1,0.2,76.88,14328.0,49.5,915.9000000000078,53.72599999999993,191.20000000000005,1.3299999999998744,208.5999999999999,1.669999999999872,0.0,0.0,66.11000000000053,916.3000000000077,60.76399999999991,209.80000000000004,5.089999999999871,222.39999999999992,6.039999999999869,56.55000000000052
2013-05-25,917.8,62.78,8.0,9.1,91.0,915.1,45.68,0.1,0.2,76.88,14328.0,46.4,916.7400000000083,51.35000000000029,183.10000000000005,1.249999999999869,204.49999999999991,1.709999999999861,0.0,0.0,75.44000000000051,917.3900000000078,59.792000000000336,222.80000000000004,5.05999999999987,236.49999999999991,5.959999999999858,63.36000000000051
2013-05-26,918.9,62.6,9.3,10.2,90.7,915.9,47.12,0.1,0.1,76.88,14328.0,36.8,918.0600000000084,50.84600000000032,184.40000000000003,0.8299999999998743,211.5999999999999,1.1699999999998598,0.0,0.0,80.66000000000051,918.2800000000077,59.82800000000027,202.00000000000006,5.339999999999876,215.1999999999999,6.31999999999986,62.99000000000051
2013-05-27,917.1,65.48,11.2,12.0,79.2,913.7,52.16,0.1,0.2,76.88,14328.0,38.6,915.9700000000081,53.07800000000041,178.70000000000005,1.7499999999998703,190.39999999999992,2.10999999999987,0.0,0.0,77.58000000000052,914.8700000000077,63.55400000000036,212.00000000000006,5.859999999999872,220.99999999999991,6.739999999999871,60.39000000000052
2013-05-28,913.6,65.84,9.4,10.7,88.7,910.9,50.0,0.1,0.2,76.88,14328.0,56.2,912.400000000008,50.774000000000214,171.60000000000005,1.7599999999998779,181.39999999999992,2.159999999999867,0.0,0.0,86.84000000000053,911.7300000000084,62.204000000000214,217.60000000000005,4.98999999999988,231.99999999999991,6.169999999999872,64.74000000000053
2013-05-29,912.2,71.24,7.5,8.6,79.6,909.8,57.02,0.1,0.2,76.88,14328.0,31.8,911.450000000008,66.32600000000022,66.20000000000005,0.8199999999998819,78.09999999999991,1.289999999999876,0.0,0.0,47.61000000000052,911.3000000000075,68.18000000000019,210.50000000000006,5.859999999999884,217.5999999999999,6.799999999999876,55.29000000000052
2013-05-30,914.3,70.16,8.4,9.6,64.6,910.3,59.18,0.2,0.3,76.88,14328.0,32.8,912.7400000000083,64.77800000000019,182.00000000000006,2.689999999999891,189.6999999999999,3.029999999999871,0.0,0.0,45.87000000000052,913.6000000000085,68.93600000000018,204.10000000000005,4.899999999999894,217.39999999999992,5.799999999999875,51.71000000000056
2013-05-31,914.9,73.94,6.2,7.4,67.0,912.9,60.26,0.1,0.2,76.88,14328.0,35.5,914.4000000000078,67.53199999999997,166.80000000000004,1.209999999999892,192.99999999999991,1.6599999999998711,0.0,0.0,45.42000000000043,913.9000000000078,71.2219999999999,214.60000000000005,3.4499999999998954,223.2999999999999,4.219999999999873,48.50000000000037
2013-06-01,913.9,88.52,6.8,7.5,60.3,911.8,67.82,0.1,0.2,76.88,14328.0,19.9,913.2800000000077,81.46400000000014,30.000000000000046,1.429999999999892,49.99999999999991,1.9299999999998771,0.0,0.0,28.010000000000485,912.6000000000085,74.1740000000001,196.80000000000004,2.409999999999894,212.89999999999992,2.859999999999877,49.72000000000048
2013-06-02,912.7,76.1,6.8,7.4,85.9,910.9,55.58,0.1,0.2,76.88,14328.0,26.3,912.4000000000078,72.96800000000005,170.80000000000004,2.3299999999998873,183.0999999999999,2.7199999999998905,0.0,0.0,34.44000000000057,911.9700000000081,66.29000000000009,205.60000000000005,3.069999999999883,217.6999999999999,3.729999999999888,60.50000000000059
2013-06-03,914.0,66.92,7.4,8.7,90.4,910.8,51.62,0.1,0.1,76.88,14328.0,53.3,913.0700000000085,57.61400000000017,217.20000000000005,1.1399999999998809,239.6999999999999,1.4399999999998894,0.0,0.0,76.67000000000056,913.2400000000083,63.44600000000024,217.80000000000004,4.299999999999878,226.99999999999991,5.179999999999888,64.23000000000056
2013-06-04,916.0,66.2,7.2,8.5,90.5,913.3,50.9,0.1,0.2,76.88,14328.0,52.1,915.0000000000082,58.010000000000524,190.10000000000005,0.5399999999998809,246.39999999999992,0.9999999999998914,0.0,0.0,73.28000000000057,915.4700000000081,64.83200000000058,211.70000000000005,4.119999999999878,225.89999999999992,5.169999999999893,58.090000000000565
2013-06-05,917.1,71.06,7.0,7.4,91.0,915.0,51.62,0.1,0.2,76.88,14328.0,39.4,916.7500000000082,54.57200000000056,233.50000000000006,0.6799999999998773,231.7999999999999,1.0199999999998945,0.0,0.0,89.84000000000057,916.0600000000084,68.82800000000061,287.70000000000005,1.6099999999998762,259.69999999999993,2.389999999999895,54.50000000000058
2013-06-06,916.0,71.06,5.4,6.0,75.0,914.1,58.64,0.1,0.2,76.88,14328.0,23.9,915.3000000000075,66.56000000000067,147.80000000000004,1.0199999999998721,178.7999999999999,1.3399999999998937,0.0,0.0,55.29000000000059,915.3000000000075,68.43200000000063,196.60000000000005,3.0199999999998726,210.39999999999992,3.879999999999895,57.4300000000006
2013-06-07,914.5,72.14,5.2,5.6,69.6,911.9,60.62,0.1,0.1,76.88,14328.0,25.4,913.4900000000082,65.39000000000061,172.30000000000004,1.179999999999871,187.49999999999991,1.539999999999897,0.0,0.0,51.06000000000053,912.8600000000076,69.09800000000054,212.60000000000005,2.669999999999869,223.7999999999999,3.1199999999998984,56.0500000000005
2013-06-08,914.4,72.32,7.8,8.9,69.7,910.8,60.98,0.1,0.2,76.88,14328.0,45.2,912.6500000000087,68.27000000000055,123.20000000000005,0.7499999999998709,175.2999999999999,1.1999999999998967,0.0,0.0,53.18000000000052,913.9000000000078,65.5340000000005,212.10000000000005,5.019999999999871,218.49999999999991,5.6599999999999,59.96000000000053
2013-06-09,915.8,71.42,6.9,7.6,68.6,913.6,60.8,0.1,0.3,76.88,14328.0,28.7,914.6700000000088,64.16600000000042,137.80000000000004,0.9499999999998732,176.99999999999991,1.2199999999999047,0.0,0.0,58.57000000000052,915.2000000000089,69.67400000000043,176.40000000000003,3.9499999999998723,192.39999999999992,4.969999999999904,39.96000000000044
2013-06-10,916.5,69.44,7.2,8.1,89.8,913.5,49.46,0.1,0.2,76.88,14328.0,32.5,915.4900000000082,59.3240000000005,162.10000000000005,1.509999999999874,180.7999999999999,2.039999999999909,0.0,0.0,66.45000000000046,915.6800000000088,66.12800000000058,216.90000000000003,3.6199999999998744,233.1999999999999,4.379999999999908,53.23000000000053
2013-06-11,917.0,83.48,6.4,7.2,63.1,914.6,65.48,0.1,0.2,76.88,14328.0,9.6,916.2000000000089,79.07000000000059,196.20000000000005,0.6599999999998742,201.99999999999991,0.9499999999999071,0.0,0.0,18.520000000000504,916.1800000000088,72.28400000000055,195.80000000000004,2.319999999999875,203.99999999999991,2.6899999999999107,51.620000000000495
2013-06-12,918.0,70.7,7.0,8.1,83.8,915.4,55.94,0.1,0.1,76.88,14328.0,24.5,917.0900000000086,63.26600000000026,175.50000000000006,3.0099999999998737,186.2999999999999,3.559999999999912,0.0,0.0,62.82000000000056,917.3700000000077,64.09400000000025,205.40000000000003,3.8999999999998733,215.1999999999999,4.519999999999912,63.63000000000054
2013-06-13,918.3,75.38,6.3,7.0,71.5,915.4,60.98,0.1,0.2,76.88,14328.0,26.7,917.6900000000089,64.99400000000028,178.30000000000004,1.3299999999998728,193.89999999999992,1.6699999999999093,0.0,0.0,54.88000000000052,916.950000000008,69.6380000000002,208.30000000000004,3.389999999999874,218.2999999999999,4.029999999999912,52.070000000000505
2013-06-14,915.4,70.7,8.5,10.0,65.5,913.4,59.18,0.1,0.2,76.88,14328.0,12.3,914.7000000000089,63.57200000000033,171.90000000000003,3.8299999999998766,182.7999999999999,4.749999999999915,0.0,0.0,51.62000000000054,914.3900000000078,67.02800000000028,203.10000000000005,6.409999999999885,210.2999999999999,7.259999999999917,52.44000000000047
2013-06-15,916.5,67.28,7.1,8.1,70.0,913.4,56.48,0.2,0.3,76.88,14328.0,28.5,915.3100000000074,58.064000000000306,148.70000000000005,1.0999999999998824,177.6999999999999,1.6599999999999242,0.0,0.0,64.46000000000049,916.0900000000086,66.25400000000025,205.30000000000004,4.9299999999998825,217.1999999999999,5.759999999999925,51.68000000000046
2013-06-16,918.3,74.12,6.3,7.4,64.8,915.8,58.1,0.1,0.2,76.88,14328.0,16.7,917.8000000000075,66.00200000000035,157.00000000000006,1.0199999999998821,180.89999999999992,1.479999999999925,0.0,0.0,32.0600000000004,917.4800000000081,68.07200000000043,214.70000000000005,4.1999999999998785,224.99999999999991,4.9599999999999245,52.51000000000037
2013-06-17,917.6,76.64,7.7,8.2,49.4,915.2,62.06,0.1,0.2,76.88,14328.0,11.3,917.3000000000075,70.08800000000046,183.70000000000005,1.17999999999988,200.99999999999991,1.529999999999924,0.0,0.0,36.38000000000032,916.7500000000082,71.76200000000048,207.20000000000005,4.159999999999877,217.5999999999999,4.9599999999999245,44.27000000000039
2013-06-18,915.9,72.32,7.5,8.2,59.7,913.2,62.78,0.0,0.1,76.88,14328.0,24.2,915.6000000000085,69.20600000000053,178.70000000000005,1.1499999999998798,182.99999999999991,1.449999999999923,0.0,0.0,38.570000000000384,915.1200000000086,69.89000000000053,207.60000000000005,5.299999999999878,216.6999999999999,6.109999999999928,46.66000000000034
2013-06-19,914.0,71.78,6.9,8.9,65.1,911.4,58.64,0.0,0.1,76.88,14328.0,29.0,913.2000000000089,63.37400000000072,178.80000000000004,3.229999999999881,189.6999999999999,3.799999999999936,0.0,0.0,49.180000000000334,913.2800000000077,68.84600000000067,212.00000000000006,4.289999999999884,223.5999999999999,5.2299999999999365,47.990000000000336
2013-06-20,914.3,73.94,8.1,8.8,50.8,911.5,62.42,0.0,0.1,76.88,14328.0,15.5,913.7000000000089,64.88600000000068,185.90000000000003,1.5499999999998844,196.99999999999991,1.829999999999934,0.0,0.0,38.22000000000037,913.6000000000085,71.43800000000078,226.40000000000003,4.969999999999882,237.5999999999999,5.629999999999935,40.370000000000374
2013-06-21,915.5,73.22,8.6,9.8,59.5,912.5,61.52,0.1,0.2,76.88,14328.0,16.8,914.9700000000081,67.04600000000066,191.90000000000003,1.4699999999998847,203.1999999999999,1.7199999999999314,0.0,0.0,26.47000000000037,914.9100000000078,68.57600000000079,212.60000000000005,5.929999999999884,222.39999999999992,6.779999999999937,48.90000000000044
2013-06-22,915.5,71.24,7.3,7.9,59.9,913.2,60.62,0.1,0.2,76.88,14328.0,21.6,914.900000000008,64.6880000000009,174.60000000000005,2.5299999999998852,184.49999999999991,3.0699999999999483,0.0,0.0,43.37000000000033,914.2000000000091,69.60200000000093,206.50000000000006,4.439999999999886,216.39999999999992,5.2899999999999485,49.39000000000043
2013-06-23,913.7,67.28,8.9,9.8,88.6,911.6,52.16,0.1,0.2,76.88,14328.0,35.4,913.5000000000084,56.3360000000009,221.90000000000003,0.9899999999998895,254.39999999999992,1.3199999999999528,0.0,0.0,74.33000000000047,912.8200000000077,63.80600000000082,206.30000000000004,5.039999999999887,215.49999999999991,6.129999999999952,62.030000000000484
2013-06-24,915.7,66.38,9.2,10.8,90.7,912.0,50.0,0.1,0.2,76.88,14328.0,52.9,915.0000000000084,55.040000000000454,191.80000000000004,2.39999999999989,220.89999999999992,3.1599999999999566,0.0,0.0,73.5500000000005,915.3500000000079,61.52000000000046,212.80000000000004,7.269999999999898,218.99999999999991,8.239999999999958,69.6700000000005
2013-06-25,917.9,72.86,5.6,6.6,84.0,915.3,56.48,0.1,0.2,76.88,14328.0,51.8,917.3600000000079,60.51200000000049,179.90000000000003,1.6299999999998942,198.49999999999991,2.0299999999999616,0.0,0.0,74.44000000000048,917.0900000000087,69.44000000000045,276.30000000000007,2.059999999999895,306.19999999999993,2.7699999999999596,58.5500000000005
2013-06-26,919.1,84.38,6.8,7.8,66.0,916.6,65.12,0.1,0.2,76.88,14328.0,31.2,918.0600000000086,74.8220000000004,271.1,0.9299999999998964,295.3999999999999,1.279999999999959,0.0,0.0,42.42000000000045,918.190000000009,81.50000000000037,237.00000000000006,1.499999999999892,288.69999999999993,2.2799999999999594,36.160000000000494
2013-06-27,920.9,85.28,7.1,8.3,48.6,918.6,71.78,0.1,0.1,76.88,14328.0,29.1,920.400000000008,79.17800000000048,205.00000000000006,0.7399999999998949,233.6999999999999,1.0599999999999583,0.0,0.0,40.04000000000052,920.190000000009,84.38000000000048,227.30000000000004,3.5299999999998954,244.5999999999999,4.639999999999957,30.570000000000523
2013-06-28,919.9,87.8,4.8,5.8,41.4,916.3,75.56,0.1,0.1,76.88,14328.0,23.5,919.1000000000088,84.14600000000029,247.00000000000006,0.7699999999999013,63.29999999999991,1.1999999999999589,0.0,0.0,28.290000000000514,917.890000000008,86.52200000000035,306.1,1.9699999999998983,255.39999999999992,2.639999999999961,27.440000000000538
2013-06-29,916.5,95.54,4.9,5.7,41.3,912.8,76.46,0.2,0.4,76.88,14328.0,9.8,915.6000000000088,87.31400000000018,15.500000000000046,1.4699999999999032,45.29999999999991,2.069999999999961,0.0,0.0,23.16000000000053,914.7800000000079,90.98600000000009,225.00000000000006,2.279999999999902,248.0999999999999,2.9599999999999596,27.21000000000053
